361,0.00477,2.23,43.6,467.505241090147,0.0229357798165138,2.66978648400805
362,0.00318,2.24,43.6,704.402515723271,0.0229357798165138,2.84782089834973
363,0.00106,2.24,43.6,2113.20754716981,0.0229357798165138,3.32494215306939
364,0.00371,2.24,43.6,603.77358490566,0.0229357798165138,2.78087410871912
365,0.00265,2.23,43.6,841.509433962264,0.0229357798165138,2.92505898911135
366,0.00318,2.24,43.5,704.402515723271,0.0229885057471264,2.84782089834973
367,0.00371,2.24,43.5,603.77358490566,0.0229885057471264,2.78087410871912
368,0.00371,2.24,43.5,603.77358490566,0.0229885057471264,2.78087410871912
369,0.00318,2.24,43.5,704.402515723271,0.0229885057471264,2.84782089834973
370,0.00318,2.24,43.5,704.402515723271,0.0229885057471264,2.84782089834973
371,0.00318,2.24,43.5,704.402515723271,0.0229885057471264,2.84782089834973
372,0.00424,2.24,43.5,528.301886792453,0.0229885057471264,2.72288216174143
373,0.00477,2.23,43.4,467.505241090147,0.0230414746543779,2.66978648400805
374,0.00318,2.24,43.4,704.402515723271,0.0230414746543779,2.84782089834973
375,0.00371,2.24,43.4,603.77358490566,0.0230414746543779,2.78087410871912
376,0.00318,2.24,43.4,704.402515723271,0.0230414746543779,2.84782089834973
377,0.00424,2.24,43.4,528.301886792453,0.0230414746543779,2.72288216174143
378,0.00424,2.24,43.4,528.301886792453,0.0230414746543779,2.72288216174143
379,0.00159,2.23,43.3,1402.51572327044,0.023094688221709,3.14690773872771
380,0.00371,2.23,43.3,601.078167115903,0.023094688221709,2.77893095343311
381,0.00318,2.24,43.3,704.402515723271,0.023094688221709,2.84782089834973
